store_id,kakao_nickname,kakao_date,kakao_content,kakao_star
20342295,보선,2021.03.02.,후기에 별 보고 맛집이려니 생각하고 ㅠㅠ 후기보고 갔는데 너무 평범한 맛이었고일단 밑반찬들 어제 그제것 재탕해서 쓰시는 듯 합니다 시금치무침같은건 너무 시들시들해져있고 숙주나물도 싱싱한거 시들한거 섞여있어요 친절한건 인정합니다만 좀 아쉽네요,2.0
20342295,윤하정,2020.12.16.,건강한맛집이예요콩비지찌개녹두전반찬도깔끔하고맛있네요직원분도참친절하시고마당에서가마솥에다청국장끓이고계시고손수직접하니더맛이좋은것같아요,5.0
20342295,조승연,2020.10.18.,,5.0
20342295,KS,2020.09.17.,,5.0
20342295,류호성,2020.06.21.,굿,5.0
20342295,kaf,2020.06.14.,진짜 정성가득 맛집이네요,5.0
20342295,라니,2020.05.19.,맛집 멋집 입니다관산동에 10년 살고있지만 이 근방에 여기 못 따라갑니다사장님 주인부부께서도 친절하시고 특히 여사장님께서 직접 주방을 담당하시고 농사지은 식재료도있고 화학조미료맛을 잘 못느끼겠더다구요그리고 서빙하시는 이모님께서도 넘 재미있으시고 싹싹하시고 뭐하나 부족한것 없습니다이제 그 앞에 도로공사도 끝나서 길도 편해지고 다 좋네요이 집의 콩비지찌개는 저의 최애입니다,5.0
20342295,시골집  양평동영양탕,2019.12.02.,두부가 아주고소하고 녹두전은 완전녹두로만 한거같아서 바로 옆동네 우리엄마가 제일좋아하셔서 포장해서드린답니다주인부부들도 친절하고 정감이 최고여서갈때마다  시원한 두부전골이  완전 생각납니다,5.0
20342295,호,2019.08.17.,정성 듬뿍 등어간 음식이지만정성보다 중요한 맛이 있습니다,5.0
20342295,yunseopkeum,2018.04.01.,두부전골 국물 시원하네요,4.0
20342295,김선미,2017.12.31.,건강하고 맛잇어요,5.0
19941286,베이트레일,2023.01.31.,친절하시고 열심이시네요,5.0
19941286,눈사람,2022.10.29.,고객 앞에서도 사장이 알바를 이렇게 갈구면 없을땐 얼마나 더할까 하는 생각이 드는 곳입니다진짜 너무 무섭고 조금만 더 담아줘도 사장이 옆에서 덜어가거나 덜으라고 한소리 해요 그 잔소리 앞에 서있는 사람들도 같이 듣는데 센스가 없으신 것 같습니다 그래서 알바생들은 조금 조금씩 저울에 왔다갔다하면서 개미눈곱만큼씩 더 담아요 정량을 정말 간신히 넘을만큼 만들어서 주는데 그거야 뭐 상관없지만 그 과정을 눈앞에서 보는게 진짜 별로입니다 원래 평점 5점 리뷰만 쓰려고 했는데 리뷰 평균이 나오면서 알바같을까봐 1점을 남기려고 하는데요 성격이 정말 무던해서 웬만하면 만족하는 편이라 어딜 할까 고민하다가 집앞인데도 절대 안가고 매번 굳이 다른지점 찾아가는 베라에 남깁니다,1.0
19941286,ㅋ,2022.07.28.,그지같음,1.0
19941286,hha,2021.08.12.,,5.0
19941286,hermanator1023,2020.08.30.,They were horrible One of the worst experiences Ive had at a store in Korea in 17 years here Picture this I leave my kids at home alone at 1030am 11 and 8 to quickly get an ice cream cake for their friends birthday expecting it to take maybe 10 mins I get there and try to buy a cake When I open the fridge door its sealed a little tight so I pull justa little harderthe handle pops off Sorry I hand the handle to the cashier pay for my cake and expect to leave But the workers are like Wait a minute We have to call the owner The owner instructs them to make me wait there no doubt in an attempt to try and get money out of me to pay for their faulty door I wait for 20 mins or so getting angrier by the minute I decided to record a couple vids of the incident My phone battery dies of course Completely fed up I told the workers to call the police The police came took my information and let me leaveAT 1130 Ive since complained to the main headquarters in Korea via my wife and nothing Not even an apology Never buying anything here again,1.0
19941286,Minji Kim,2018.12.31.,현백지하 소풍점깄다가 친절하다는 리뷰 보고 갔는데 안친절하고 불친절햇어요머리 대충묵은 키좀 작은 여자 파트너였는데 피곤햇나보네요아이스크림은 세로로 안꼽아주고 가로로 그냥 쌓아서 줍니다남자 사장님은 열심히 하시는 것 같앗아요,2.0
15548436,박종기,2020.12.13.,주문 받는 여자 너무 불친절하고 배달원이 한그릇 주문 할 거면 카드 말고 현금결제 요구하네요 어이없네요 음식 맛도 점점 나빠 지네요,1.0
15548436,봄이 가네,2020.04.12.,주방장이 바꼈는지 맛이 좋아졌는데대신 가격이 올랐다 맛없는데 가격만 오른거보단 나은데그래도,4.0
15548436,고양,2019.07.09.,주문받는 여자 개 불친절하나 배달원이 아주 친절했음 음식은 괜찮음,2.0
15548436,안종범,2019.04.09.,황태수제비 정말 시원하고 맛있구요 볶음밥도 짜장없이 먹어도 맛있습니다,5.0
20489209,halo,2022.04.30.,여주 배달 족발집 중에서 탑으로 맛있는 곳 중 하나 여주 배달 족발집 중에 밑반찬만 번지르르 하고 족발은 차갑고 껍데기부분은 굳어있고 이런 곳 많은데 여긴 아니에요,5.0
20489209,바람실장김유호,2020.10.20.,,5.0
20489209,Leesol,2020.08.30.,항상 즐겨먹는 족발집입니다역시 배달맛집이쥬양도 친절도 가격도 최고에요,5.0
20489209,한종훈,2020.02.22.,완전맛있어요,5.0
20491917,조영근,2022.05.20.,점심에 한 명 식사는 바로 안받고 1시 이후에 오라고 하네요 여주 처음 와서 근처 백반 맛있는 집이라고 소개 받고 왔더니  썩 유쾌한 경험은 못한 거 같습니다,3.0
20491917,,2022.04.20.,식당과 백반과 이모님 다 좋습니다 게다가 너무 저렴이네유 6000삶은 계란까지 몇개 무료로 제공하셨다,5.0
20491917,박정규,2022.03.19.,,5.0
20491917,민정,2021.06.10.,,1.0
20491917,yaharabat,2020.10.19.,이 집 백반은 찐이다 찐,5.0
19959373,양배추즙,2022.07.21.,모든 음식이 다짜요 ㅠㅠ 너무너무 짜고 게장은 무슨 간장 샤베트인줄,1.0
19959373,썬31,2022.04.17.,,4.0
19959373,또또먹을래,2021.06.09.,리뷰들이 좋아서 괜찮겠다 싶어서 갔는데 김치두루찌개가 너무 짜요 밥이랑 같이 먹었는데도 제대로 못먹었어요 실망하고 갑니다,1.0
19959373,,2019.10.25.,가마솥정식인데 가격에 비해 잘나옵니다된장국 시원하고 고기도 많이 들어갑니다불고기도 같이 나오고 반찬도 많답니다 홀도 생각보단 큽니다 굿굿,5.0
19959373,별 헤는 J,2019.07.14.,와 진짜 너무 맛있어요,5.0
19959373,우랭님,2019.05.19.,아무 정보 없이 갔는데 맛집이였네요 양도 맛도 가격도 대 만족이예요,5.0
19959373,김규리,2018.01.26.,먹어본메뉴정말 맛있게 먹었던메뉴최고였어요,5.0
19959373,손영욱,2017.12.21.,,5.0
25440016,samm,2022.11.07.,연륜이 있는맛,5.0
25440016,김현수,2019.05.14.,식초 겨자 말고도 매운 양념이 두종류 있음소고기다시다맛이 강하게 느껴짐 면사랑에서 나온 면을 사용하는것으로 보임적절히 적당함,3.0
20502026,조범기,2022.10.24.,고기도 맛나지만김치 김치를 맛 보자그저 설명할 필요가 없다,4.0
20502026,조완기,2021.01.05.,묵은지 진짜 맛있어요된장찌개도 드셔보세요,5.0
23265622,HKS,2023.01.27.,사진을 찍었는데 막상 참치 회 사진은 없네요 ㅜ 먹느라 정신이 없어서  그만큼 맛이 좋았다는 뜻이죠 사장님이 회를 주실때 맛있게 먹는 방법을 알려주사니아주 맛나게 먹었습니다,5.0
23265622,튀김우동,2022.10.04.,정말 군포에서 계속 방문하고 싶은 가게가 생겼습니다 재료도 너무 좋고 해동 기술도 뛰어나시고 고객 응대도 뛰어나십니다 참치 먹을땐 참치나라,5.0
23265622,민경,2022.04.27.,참치먹고 싶을 땐 여기 옵니다 부위별 맛있게 먹는 팁도 알려주시고 정말 너무 신선하고 맛있어요 또 갈게요,5.0
23265622,빙서베이,2021.06.04.,,5.0
20680075,stardust,2022.05.27.,생선구이 생선조림 더할나위 없이 좋음 가격도 저렴,5.0
20680075,이현석이의인맘,2022.04.26.,생선구이 전문점인데 구이도 맛나고 매운등갈비닭한마리 다른 메인 메뉴도 넘  맛나요 반찬도 넘 맛나네요,5.0
20680075,ota,2021.06.06.,여긴 제육이 제일 맛있어요반찬은 그때그때 다른편,5.0
20639185,썹,2021.09.05.,아이들 데링구 놀구 먹구 좋습니다,5.0
20639185,심 통  h hoo,2018.12.04.,넓은 장소에 맛있는 김치 맛난음식,5.0
23076177,구구,2022.10.02.,만드는데 조금 느리긴 한데 바로 만들어서 뜨끈뜨끈 맛있어요,3.0
23076177,밀월,2022.01.30.,여러번 먹는데 맛있고 친절하심,5.0
23076177,SH,2021.08.02.,최소주문금액이  13000원에  배달비 2500  실화냐 ㅋㅋ맥날보다 더럽게  비싸서  시켜먹겠나 혼자는절대  시킬  용기가  ,1.0
23076177,김형률,2021.07.25.,가끔 포장하는데근데 정말 느려요 두분이서 하는데 손이 너무 느려서답답해서 도와주고 싶을정도주문이 없는거 같은데도 10여분정도주문이 좀있으면 정말 하염없이 기다리는데정말 거짓말 안보태고 피자가 더 빨리 나올듯,1.0
23076177,홍문기,2021.06.25.,맛있게먹었어요,5.0
23076177,코리안푸드파이터,2021.05.16.,맛있습니당피자맛 핵 추천,5.0
23076177,덕망맨,2020.05.02.,,1.0
20753125,little prince,2019.06.09.,,3.0
20661250,홍정빈,2023.01.27.,기분 좋게 먹으러 갔다가 돈 내고 기분 잡치고 나왔습니다 맛이 뭐가 중요한가요 너무 불친절한 분이 한 분 계세요앞접시 두개를 달라했더니 국물접시 그거로 쓰면 안돼요 하시더군요 종종 갔었는데 다시는 안가려고합니다,1.0
20661250,사랑해,2022.12.23.,불친절함,1.0
20661250,굿굿,2022.12.01.,,1.0
20661250,어렌쥐야,2022.08.28.,근처 김밥집이 문을 닫아서 처음가봤는데  정말 불친절하네요 맛을 떠나서 다시는 안갈겁니다,1.0
20661250,김재현,2022.07.30.,진짜 불친절해요 별 반개도 아까워요,1.0
20661250,나다,2022.05.15.,서비스가 엉멍이다 불친절하다 배째라씩 대응,1.0
20661250,Elle,2021.12.27.,남녀 양 다르게 주는거 실화반찬양도 다르고남자분이 시킬때 가득주시길래따라시켰더니 언제는 그릇이 큰데 적게 담으면 어떡하냐고 주방에서 첨부터 나갈때까지 싸움다음에 재방문 하니까 그릇의 반이고 맛도 밍밍건더기도 한번씩만 담았나봄몇번 휘적하니 먹을게 없음요네 다시는 안갈게요장사 그렇게 하지마세요,1.0
20661250,따오,2021.08.29.,다른 메뉴는 그냥 그렇고  김밥이 넘 맛있어요 아주머니들도 몇분은 친절한데 몇분은 좀 불친절해요,5.0
20661250,hanB,2021.07.03.,,5.0
20661250,윤용현,2020.11.29.,참치 김치 찌개 다른데선 먹어보기 힘든 맛 내용도 알차고 맛있음 6000원,5.0
20661250,호,2020.08.01.,사장아줌씨 싸가지 드럽게 읍네,1.0
20661250,강준모,2020.04.10.,음식은 전반적으로 괜찮은데  불친절 하네요 정말,2.0
20434717,매사진선,2023.01.28.,20230128,4.0
20434717,소심공주,2022.04.28.,오가다 들어갔는데 넘만족합니다 왜 이제서 간건지,5.0
20434717,정호상,2022.03.25.,산나물이 한가득 신나고 맛있게 먹었어요 또 오고 싶어요,5.0
20434717,전주태생미식가,2020.08.09.,맛있어요,4.0
20434717,롸드입니다,2020.02.26.,여사장님이 손님이 왔는데도 계속 핸드폰으로 전화 함 ㅡㅡ주방이모님이 음식 다 하고 있으니까 갑자기 들어와선 폰을 어깨랑 머리 사이에 끼고 폰 들고 있던 손으로 재료를 된장찌개에 넣음 아호 와이프는 맛있다는데재료가 좋다고는 하나 음식 하는 사람이 비위생적으로 음식을 하면 싫으네요 아 싫다 싫어 제 점수 1개는 이모님 때문 아니엿음 0점,1.0
20434717,배구파,2019.08.04.,나물은 많이 나오는데 그냥그랬어요 젊은 사람들은 추천안해요집밥 돈주고사먹는 느낌ㅠ 서빙해주시는분 친절도 별로였어요 다먹지도않은반찬 그냥 가져가시고마지막에 식사후 앉아있는데 테이블도 동의구하지않고 치울게요 통보하고 바로싹다치우시고그래서 부랴부라 쫓기듯ㅈ일어나서 나갔어요식사시간지나고 한가할때였는데도,1.0
23283451,민수연,2019.01.18.,동네사람들만 아는 맛집 ㅠㅠ양도 많고 서비스로 나오는 선지해장국이 존맛탱입니다,5.0
23283451,박나은,2018.06.17.,맛없어용 막창대창그냥 질기기만 하구 초벌안하고 그냥 내주고 돌판도 완전 뜨거워서 그냥 탄맛으로 먹는거같아요 내장이 싸구려같음,2.0
20226789,김인수,2023.01.16.,,5.0
20226789,,2023.01.09.,친절해서 좋았어요,5.0
20226789,뀨,2022.05.01.,카운터 보는 알바생 싸가지 없어서 다신 안갑니당,1.0
20226789,책방고양이,2020.03.27.,,4.0
20226789,식사는 하셨습니까 행님 ,2017.06.21.,,4.0
20498853,우여강,2021.05.28.,맛은 인정위생은 탈락,2.0
22783229,맛,2019.09.09.,개판,1.0
22783229,정은정,2019.06.21.,칼로리 폭탄 맛은 드럽게 없음,1.0
20502312,SY,2021.08.07.,이천 대표 삼계탕집,5.0
20502312,스구리,2021.08.07.,건강한 맛이에요 최애 삼계탕집,5.0
20502312,,2020.01.04.,가지마세요ㅋㅋ 옛날부터 여기 불친절하기로 유명함,1.0
20630164,승선님,2022.12.07.,40년 넘은 짬뽕 맛집 나만알고 싶은곳,5.0
20630164,LA제빵소,2022.11.16.,꽃피는 춘삼뭘 할머니 할아버지께서 장사하신다 해서 가봤다 집단비행을 하는 파리들이 뜨겁게 반겨주었다 식탁에는 번질거리는 기름때  마르지 않은 행주질자국등 푸근했다 주문했더니 15분만에 짬뽕이 나왔다 할아버지께서 손수 가져다 주셨다 써비쓰로 큼지막한 엄지손가락을 짬뽕에 푹 담가서 오셨다 역쒸 ㅇㅏ C면은 알수 없는 녹색+국물은 뻘건듯 허연듯이동네 사람들은 좋아라 한다 난 다신 안간다 끝,1.0
20630164,아린애비,2021.01.22.,,5.0
20630164,추니,2020.07.28.,,4.0
15503063,느므골,2023.01.19.,늦점심이라 칼국수 곱배기를 시켰더니 여사장님께서 양을 많이 준다고 말씀하셔서 보통을 먹었습니다진짜 양도 많고 또 정말 맛있습니다비법 육수인가봅니다ㅋ그냥 곱배기 주셔도 될텐데 배려해주시는 마음까지 감사히 맛있게 잘 먹었습니다지나 갈 때 또 들리겠습니다늘 번창하시기 바랍니다ㅎ,5.0
15503063,소문안난미식가,2023.01.15.,,5.0
15503063,익명,2022.12.19.,맛은 있는데 현금으로만 받으시면서 과거의 가격과는 달리 이제 가격이 너무 올라서 굳이 매리트가 있나 싶어요 이제 카드도 받으시던 해야 할 것 같아요 + 이제는 현금 아니여도 내색 같은 것이 없으시네요 그래서 별점 하나 올려요,4.0
15503063,메이져구루메,2022.09.17.,동치미 국수는 안하고요 가격 열무 7천원 위생도 딱히 좋은지 모르겠습니다 재방문 의사없어요 주인분들은 친절하신거 같은데 음식 맛과 위생은 솔직히 물음표입니다,1.0
15503063,해뜰날,2022.08.24.,초심을 잃은것 같아요카드결재보다 현금을 달라고 하니사장님은 친절했는데,1.0
15503063,다섯가지자,2022.08.03.,다들 과거에서 오심 방금 카드 긁었는디양 개많음  맛있음,4.0
15503063,국수집,2022.06.07.,후기에 카드결제불가가있길래 올려요 7년전부터 카드결제가능했습니다,5.0
15503063,Martinez,2022.04.28.,카드 결제 불가,1.0
15503063,우용재,2022.01.28.,,5.0
15503063,최민식,2021.12.29.,,5.0
15503063,,2020.08.01.,국수 양 많고 맛있어요 만두 꼭 먹어보세여따님이 서빙하시는데 엄청 친절하시고 사장님도 인상 넘 좋으심ㅋㅋㅋ,5.0
